month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
8,2,28.32857142857143,63.17857142857143,75.64285714285714,1003.9,256.07142857142856,5.3,10.071428571428571,149.5,140.71428571428572
12,11,30.0,53.583333333333336,62.583333333333336,1007.1833333333334,134.75,1.475,306.5833333333333,348.25,180.83333333333331
8,20,29.857142857142858,53.864285714285714,69.21428571428571,1003.95,262.5,4.142857142857143,286.0,446.9285714285714,199.7142857142857
4,26,30.97142857142857,28.057142857142857,56.142857142857146,996.2928571428572,81.71428571428571,4.371428571428572,474.1428571428572,501.57142857142856,154.92857142857142
12,12,28.633333333333336,46.275,64.83333333333333,1009.9583333333334,55.66666666666666,3.966666666666667,188.5,256.0,163.33333333333334
7,30,26.985714285714288,67.73571428571428,80.92857142857143,1002.4214285714286,118.71428571428572,1.707142857142857,90.35714285714286,284.2857142857143,202.7142857142857
1,11,28.183333333333334,35.391666666666666,62.16666666666666,1007.275,86.75,2.3583333333333334,277.5,308.6666666666667,162.91666666666666
3,12,30.2,35.791666666666664,55.083333333333336,1011.8166666666666,94.75,5.408333333333334,690.5,586.1666666666666,117.5
7,17,27.464285714285715,66.78571428571429,79.64285714285714,998.9,236.2142857142857,7.357142857142857,31.142857142857142,271.1428571428572,246.5
12,16,29.46666666666667,42.025,61.41666666666666,1009.425,64.25,4.191666666666666,265.9166666666667,349.25,181.41666666666663
11,18,29.09166666666667,43.25,72.0,1006.2666666666668,232.25,3.466666666666667,419.0,441.5,148.25
9,7,29.707692307692305,59.84615384615385,70.6923076923077,1005.5538461538462,237.0,8.123076923076923,199.46153846153845,417.5384615384616,263.46153846153845
7,12,31.36428571428572,53.45,61.85714285714285,1007.2642857142856,163.57142857142858,1.092857142857143,251.2142857142857,399.1428571428572,215.42857142857144
2,7,26.308333333333334,22.641666666666666,62.75,1000.7416666666668,89.25,3.908333333333333,748.6666666666666,542.4166666666666,74.0
7,2,31.392857142857142,53.96428571428572,59.57142857142857,1005.5357142857144,134.78571428571428,1.5714285714285714,161.92857142857142,390.6428571428572,290.7857142857143
7,23,31.6,55.471428571428575,60.92857142857143,1005.5571428571428,138.57142857142858,1.4285714285714286,190.28571428571428,359.1428571428572,213.07142857142856
4,20,30.721428571428568,34.042857142857144,58.92857142857143,995.25,93.14285714285714,3.1714285714285717,589.9285714285714,535.7142857142857,100.85714285714286
2,25,26.891666666666666,30.09166666666667,64.0,999.975,75.83333333333333,2.5083333333333333,250.25,432.8333333333333,272.9166666666667
5,30,29.714285714285715,51.621428571428574,72.64285714285714,995.6428571428572,81.71428571428571,2.8857142857142857,296.7142857142857,442.8571428571428,227.2142857142857
1,23,27.425,27.316666666666663,56.083333333333336,1012.2166666666668,77.83333333333333,4.15,385.6666666666667,441.1666666666667,164.66666666666666
4,18,30.95714285714286,51.69285714285714,58.92857142857143,1009.7857142857144,123.0,2.4,180.28571428571428,384.07142857142856,230.7142857142857
4,14,29.43846153846154,51.06923076923077,60.46153846153846,1009.7923076923076,93.3846153846154,3.815384615384616,53.07692307692308,271.9230769230769,247.6153846153846
4,13,28.807692307692307,53.16153846153846,74.76923076923077,998.3307692307692,93.0,3.515384615384616,466.9230769230769,528.6153846153846,162.84615384615384
2,2,25.325,33.0,65.41666666666667,1014.05,64.75,3.975,82.5,234.58333333333331,192.0
6,26,31.592857142857145,57.93571428571429,59.71428571428572,1005.9714285714286,105.71428571428572,2.757142857142857,247.57142857142856,425.9285714285714,242.2142857142857
2,14,26.65833333333333,29.34166666666667,65.25,1003.3583333333332,69.41666666666667,6.541666666666667,468.5,480.8333333333333,189.91666666666663
9,10,31.09230769230769,52.13076923076923,60.46153846153846,1004.0615384615384,200.53846153846155,1.276923076923077,429.6923076923077,463.1538461538461,112.3076923076923
12,24,28.883333333333336,29.075,57.0,1009.0,42.91666666666666,2.85,608.4166666666666,453.1666666666667,99.91666666666669
7,3,30.77857142857143,53.6,62.35714285714285,1007.3571428571428,174.35714285714286,2.4714285714285715,470.3571428571428,467.8571428571428,146.0
7,31,27.12142857142857,65.84285714285714,79.71428571428571,1004.4714285714286,157.0,1.7142857142857142,98.92857142857144,266.42857142857144,184.92857142857144
1,7,28.258333333333336,49.43333333333334,64.08333333333333,1010.45,59.083333333333336,3.141666666666667,326.4166666666667,345.8333333333333,157.16666666666666
11,10,28.741666666666664,51.8,65.75,1007.9333333333334,281.4166666666667,2.466666666666667,117.58333333333331,328.0833333333333,238.75
5,20,32.44285714285714,54.85714285714285,56.57142857142857,1005.8785714285714,175.28571428571428,2.685714285714286,398.6428571428572,484.0,179.0
4,24,31.814285714285717,41.635714285714286,53.85714285714285,1007.6928571428572,102.92857142857144,4.678571428571429,473.7857142857143,499.0,139.0
1,16,26.116666666666664,30.391666666666666,69.41666666666667,1000.3083333333334,69.0,6.616666666666667,533.5833333333334,448.9166666666667,150.58333333333334
5,16,31.15714285714285,50.54285714285714,62.5,995.4,217.2142857142857,1.092857142857143,503.7857142857143,519.0,124.92857142857144
11,1,30.15833333333333,60.05833333333333,62.5,1005.1416666666668,43.75,1.7583333333333335,63.16666666666666,240.41666666666663,205.41666666666663
8,8,26.37857142857143,66.7,85.35714285714286,1002.6928571428572,167.28571428571428,3.457142857142857,15.0,170.35714285714286,163.57142857142858
2,4,26.241666666666664,24.8,55.5,1012.075,71.16666666666667,3.15,324.4166666666667,415.6666666666667,221.0
2,11,26.875,26.916666666666668,65.25,1004.725,72.41666666666667,6.933333333333334,662.9166666666666,521.6666666666666,110.08333333333331
2,22,27.475,22.33333333333333,55.0,1015.5833333333334,57.583333333333336,6.283333333333334,647.75,550.75,121.08333333333331
1,21,26.90833333333333,48.85,70.16666666666667,997.35,49.0,6.658333333333334,90.08333333333331,297.0,243.0
6,17,31.63571428571429,38.50714285714286,57.642857142857146,1006.1,135.78571428571428,2.685714285714286,496.0,501.6428571428572,140.92857142857142
12,5,29.71666666666667,58.85833333333333,63.91666666666666,1006.4666666666668,86.66666666666667,1.125,223.58333333333331,272.8333333333333,163.5
10,9,30.107692307692307,51.0923076923077,61.38461538461539,1007.0153846153846,58.92307692307692,1.5923076923076922,178.07692307692307,341.15384615384613,240.69230769230768
12,20,27.48333333333333,60.65833333333333,72.66666666666667,1007.475,70.16666666666667,3.908333333333333,53.0,281.25,243.25
1,11,26.416666666666668,34.43333333333333,75.5,1000.975,71.83333333333333,6.758333333333333,235.25,347.8333333333333,229.66666666666663
7,2,26.342857142857145,63.07142857142857,81.71428571428571,1006.4571428571428,151.64285714285714,2.8285714285714287,33.785714285714285,279.1428571428572,266.7142857142857
7,3,31.40714285714285,56.30714285714286,60.21428571428572,1006.6142857142858,107.71428571428572,1.9714285714285715,344.5,450.7857142857143,170.07142857142858
5,14,32.05,54.142857142857146,58.5,1005.3357142857144,161.92857142857142,1.8285714285714287,88.21428571428571,318.1428571428572,259.2142857142857
11,19,29.225,42.25,68.5,1005.2583333333332,313.0,2.283333333333333,284.3333333333333,391.75,225.75
3,14,27.808333333333334,40.4,65.66666666666667,1001.0083333333332,66.0,2.908333333333333,436.6666666666667,529.3333333333334,223.5
1,9,25.59166666666667,35.94166666666666,81.41666666666667,1002.45,64.58333333333333,6.608333333333333,392.6666666666667,371.25,170.25
1,28,27.95833333333333,23.141666666666666,57.41666666666666,1009.1166666666668,175.0,1.6916666666666669,617.4166666666666,498.4166666666667,124.75
9,22,28.384615384615383,48.72307692307693,67.23076923076923,1009.0769230769232,236.23076923076923,3.0461538461538464,437.2307692307692,503.1538461538461,170.15384615384616
12,17,29.375,29.791666666666668,60.5,1010.2333333333332,68.83333333333333,4.816666666666666,540.5833333333334,436.5833333333333,119.91666666666669
1,7,25.96666666666667,33.05,71.83333333333333,1002.075,70.83333333333333,7.308333333333334,257.75,317.3333333333333,175.25
12,8,28.058333333333334,59.24166666666667,71.75,1008.2666666666668,62.5,2.9250000000000003,171.58333333333334,334.25,225.0
2,20,26.90833333333333,25.825,55.333333333333336,1014.825,70.75,4.633333333333334,620.0833333333334,538.0,137.16666666666666
4,15,30.03846153846154,46.34615384615385,60.76923076923077,1009.5,199.84615384615384,1.8538461538461537,440.46153846153845,523.0,191.3846153846154
1,8,27.95833333333333,40.55833333333333,65.75,1009.9,74.66666666666667,3.7916666666666665,235.33333333333331,326.25,197.08333333333331
4,4,28.92142857142857,41.85,61.5,999.2714285714284,86.28571428571429,4.442857142857143,423.07142857142856,461.7142857142857,188.2142857142857
4,17,30.32307692307692,47.9076923076923,63.30769230769231,997.0692307692308,176.23076923076923,1.169230769230769,371.0769230769231,504.3076923076923,207.69230769230768
9,27,30.430769230769236,49.54615384615385,63.15384615384615,1008.453846153846,207.0,1.6923076923076923,182.23076923076923,351.61538461538464,218.23076923076923
10,7,30.41538461538461,37.23076923076923,58.84615384615385,1008.1615384615384,66.3076923076923,3.476923076923077,427.3076923076923,422.9230769230769,142.07692307692307
12,6,30.05,56.333333333333336,64.33333333333333,1007.15,70.5,2.025,139.5,300.6666666666667,226.0
8,19,30.12307692307693,59.4076923076923,64.46153846153847,1003.8461538461538,214.23076923076923,2.223076923076923,48.76923076923077,313.9230769230769,273.2307692307692
3,19,29.08333333333333,31.166666666666668,59.583333333333336,999.1083333333332,75.33333333333333,5.508333333333333,409.75,503.9166666666667,257.5833333333333
8,16,29.721428571428568,51.021428571428565,71.5,1006.1285714285714,247.3571428571429,6.464285714285714,443.57142857142856,496.2142857142857,153.5
12,9,30.008333333333336,54.833333333333336,63.66666666666666,1007.025,69.66666666666667,2.2333333333333334,241.08333333333331,302.5,160.08333333333334
10,28,29.516666666666666,59.96666666666667,66.75,1008.7083333333334,166.08333333333334,2.1416666666666666,379.9166666666667,411.4166666666667,153.83333333333334
12,23,28.325,40.55833333333333,66.08333333333333,1008.65,113.66666666666669,1.4666666666666668,239.83333333333331,272.3333333333333,157.58333333333334
11,27,29.48333333333333,49.55833333333334,66.08333333333333,1008.25,49.583333333333336,4.158333333333333,330.4166666666667,352.25,165.33333333333334
10,28,29.423076923076923,58.23076923076923,65.53846153846153,1005.8846153846154,70.38461538461539,3.576923076923077,35.53846153846154,211.84615384615384,195.07692307692307
11,17,29.041666666666668,43.91666666666666,69.5,1006.2,287.6666666666667,3.1916666666666664,306.75,377.5,200.08333333333331
7,4,30.778571428571432,59.221428571428575,59.642857142857146,1006.6714285714286,147.21428571428572,1.7357142857142858,95.21428571428572,339.85714285714283,258.1428571428572
11,22,29.308333333333334,56.23333333333333,66.08333333333333,1008.7,154.0,1.3333333333333333,10.833333333333334,185.5,179.0
9,5,29.392307692307693,54.6,68.53846153846153,1005.2076923076924,240.0,7.369230769230769,303.38461538461536,460.46153846153845,204.07692307692307
8,30,29.57692307692308,60.38461538461539,70.53846153846153,1002.676923076923,262.3076923076923,5.1923076923076925,75.38461538461539,359.7692307692308,300.6923076923077
2,4,27.008333333333336,28.808333333333334,68.08333333333333,1001.4333333333334,72.16666666666667,6.033333333333334,249.91666666666663,414.5833333333333,237.91666666666663
4,19,31.32857142857143,50.40714285714286,57.42857142857143,1008.8357142857144,113.92857142857144,3.585714285714286,285.6428571428572,426.3571428571428,245.42857142857144
7,8,31.335714285714285,55.76428571428572,62.785714285714285,1005.2571428571428,135.35714285714286,1.4928571428571429,195.5,361.4285714285714,230.92857142857144
3,14,30.316666666666663,30.816666666666663,52.91666666666666,1009.7333333333332,158.5,2.3666666666666667,560.1666666666666,571.0833333333334,171.33333333333334
4,16,30.17692307692308,44.73076923076923,62.38461538461539,997.2923076923076,104.6923076923077,2.9153846153846152,305.0,455.84615384615387,262.38461538461536
1,29,25.08333333333333,23.23333333333333,59.833333333333336,1002.225,63.66666666666666,7.425,171.75,331.5833333333333,219.91666666666663
1,21,26.95833333333333,29.4,62.16666666666666,1015.0416666666666,96.75,6.341666666666666,329.6666666666667,363.8333333333333,181.33333333333331
1,8,26.508333333333336,32.516666666666666,69.66666666666667,1001.8833333333332,75.33333333333333,7.15,544.5,448.0,121.33333333333331
1,10,26.625,33.525,71.41666666666667,1001.675,69.58333333333333,8.049999999999999,365.4166666666667,388.6666666666667,167.0
7,4,30.985714285714288,55.25,59.35714285714285,1007.5857142857144,197.14285714285717,2.571428571428572,428.57142857142856,468.7857142857143,130.57142857142858
6,18,31.40714285714285,52.82857142857143,59.35714285714285,1006.25,155.71428571428572,1.0357142857142858,371.3571428571428,452.6428571428572,167.07142857142858
12,28,29.20833333333333,42.75,64.16666666666667,1009.4333333333334,97.33333333333331,4.433333333333334,457.4166666666667,409.0,158.25
2,29,28.5,40.44166666666667,58.41666666666666,1009.525,99.08333333333331,3.1833333333333336,531.5833333333334,507.9166666666667,158.66666666666666
1,22,27.041666666666668,21.84166666666667,56.16666666666666,1014.25,83.66666666666667,6.241666666666667,586.8333333333334,472.3333333333333,124.16666666666669
5,1,31.37142857142857,42.92142857142857,55.785714285714285,995.8857142857142,204.07142857142856,0.9642857142857144,371.4285714285714,478.5,171.64285714285714
10,29,29.13076923076923,50.107692307692304,67.46153846153847,1008.8692307692309,190.30769230769232,1.2,219.3846153846154,306.3076923076923,196.07692307692307
3,9,30.25,43.68333333333334,61.91666666666666,1007.175,179.33333333333334,2.716666666666667,543.75,552.75,155.08333333333334
1,24,26.133333333333336,40.05833333333333,73.66666666666667,999.5166666666668,58.333333333333336,7.866666666666667,112.5,250.16666666666663,188.58333333333331
9,9,28.5,60.86153846153847,74.07692307692308,1006.3538461538462,261.2307692307692,5.699999999999999,7.769230769230769,188.46153846153845,181.0
12,9,27.53333333333333,45.525,62.66666666666666,1009.7583333333332,50.333333333333336,3.6833333333333336,356.5833333333333,382.3333333333333,186.83333333333331
12,30,28.98333333333333,35.675000000000004,63.41666666666666,1011.8833333333332,67.33333333333333,3.2,372.9166666666667,364.3333333333333,139.08333333333334
3,15,29.241666666666664,44.25,59.583333333333336,1010.6166666666668,109.25,2.575,193.33333333333331,412.75,259.0
8,7,28.57857142857143,68.1,77.85714285714286,997.3928571428572,228.92857142857144,8.528571428571428,11.928571428571429,155.92857142857142,147.28571428571428
4,28,31.1,35.83571428571428,55.35714285714285,1008.0785714285714,101.71428571428572,3.4714285714285715,513.2142857142857,517.0,125.28571428571428
12,17,29.383333333333336,50.825,62.0,1008.05,61.66666666666666,4.825,125.08333333333331,283.8333333333333,207.25
10,21,29.59166666666667,62.525,69.58333333333333,1001.175,185.16666666666663,6.425,168.83333333333334,385.25,253.41666666666663
11,23,29.791666666666668,50.73333333333333,64.25,1009.0416666666666,62.66666666666666,1.55,224.58333333333331,281.25,183.75
8,23,28.707142857142856,63.42857142857143,72.92857142857143,1003.5857142857144,248.2142857142857,7.871428571428572,15.571428571428571,246.5,233.2142857142857
7,22,30.25714285714286,61.24285714285714,64.78571428571429,1004.157142857143,193.7142857142857,2.657142857142857,148.71428571428572,326.42857142857144,196.5
3,18,29.291666666666668,32.71666666666667,56.41666666666666,1010.4833333333332,120.58333333333331,3.158333333333333,510.9166666666667,533.25,203.75
8,12,30.77142857142857,57.971428571428575,62.21428571428572,1008.3928571428572,87.57142857142857,2.878571428571429,142.57142857142858,349.1428571428572,250.5
7,23,29.478571428571428,59.65,66.42857142857143,1004.2357142857144,245.07142857142856,3.1214285714285714,86.5,367.3571428571428,305.2857142857143
1,18,28.40833333333333,41.84166666666666,67.16666666666667,1009.9416666666666,181.66666666666663,1.8416666666666668,68.75,217.58333333333331,184.5
8,21,29.085714285714285,59.4,71.07142857142857,1007.3785714285714,215.0,3.292857142857143,68.85714285714286,219.0,175.92857142857142
9,14,31.138461538461534,57.06153846153846,63.61538461538461,1004.7692307692308,239.0,1.2384615384615385,209.69230769230768,343.0,211.23076923076923
12,14,29.85833333333333,45.69166666666666,62.833333333333336,1007.4833333333332,94.08333333333331,1.7,356.6666666666667,328.25,130.83333333333334
6,30,28.292857142857144,67.52142857142857,79.92857142857143,1002.0,225.0,6.507142857142857,50.785714285714285,298.42857142857144,268.57142857142856
10,17,30.09230769230769,44.52307692307692,60.61538461538461,1007.8846153846154,77.61538461538461,1.323076923076923,163.46153846153845,290.84615384615387,206.3846153846154
11,12,26.6,63.7,83.83333333333333,1003.1583333333332,132.5,8.783333333333333,20.416666666666668,149.66666666666666,144.41666666666666
6,30,30.95,56.24285714285714,60.5,1006.2714285714284,213.8571428571429,3.492857142857143,494.8571428571428,502.7142857142857,126.0
10,15,29.207692307692305,60.11538461538461,70.53846153846153,1004.876923076923,113.92307692307692,4.176923076923076,26.615384615384617,221.84615384615384,206.30769230769232
3,3,28.45833333333333,36.03333333333333,59.41666666666666,1010.5083333333332,76.66666666666667,3.883333333333333,250.5,368.25,231.66666666666663
1,14,26.65833333333333,30.59166666666667,67.91666666666667,998.925,71.41666666666667,6.833333333333333,569.4166666666666,454.8333333333333,131.41666666666666
7,31,29.814285714285717,59.46428571428572,66.78571428571429,1004.4142857142856,229.42857142857144,5.1000000000000005,177.35714285714286,395.5,243.57142857142856
3,30,29.26923076923077,35.06923076923077,61.15384615384615,998.3538461538462,73.0,3.430769230769231,443.0,523.0769230769231,190.53846153846155
11,21,29.875,45.35833333333333,61.333333333333336,1007.7833333333332,65.16666666666667,4.241666666666666,466.1666666666667,406.5,137.83333333333334
3,6,28.34166666666667,38.833333333333336,63.16666666666666,999.4083333333332,81.91666666666667,3.333333333333333,620.4166666666666,564.3333333333334,133.91666666666666
3,22,30.4,39.84615384615385,55.92307692307692,1009.6923076923076,131.0,2.630769230769231,481.3076923076923,507.46153846153845,164.07692307692307
12,26,29.78333333333333,56.6,66.25,1006.5916666666668,115.08333333333331,4.5,122.33333333333331,307.8333333333333,226.33333333333331
4,24,30.75,34.74285714285714,60.0,996.7571428571428,93.21428571428572,4.764285714285714,498.3571428571428,500.2857142857143,159.78571428571428
6,1,33.44285714285714,53.04285714285714,54.42857142857143,1005.7928571428572,104.71428571428572,3.792857142857143,191.57142857142856,397.9285714285714,247.3571428571429
10,6,29.96923076923077,49.73076923076923,63.76923076923077,1007.7,89.3076923076923,2.6,204.84615384615384,346.53846153846155,235.46153846153845
5,6,32.52142857142857,45.60714285714285,57.85714285714285,1006.6285714285714,199.64285714285717,2.6357142857142857,452.1428571428572,499.9285714285714,149.21428571428572
12,15,29.73333333333333,47.80833333333334,62.583333333333336,1008.9,64.58333333333333,4.25,184.41666666666663,307.1666666666667,183.41666666666663
1,30,27.0,32.00833333333333,59.16666666666666,1009.775,263.8333333333333,2.375,538.8333333333334,489.6666666666667,139.16666666666666
5,20,29.65714285714285,51.642857142857146,74.71428571428571,995.4785714285716,263.42857142857144,2.071428571428572,335.2857142857143,433.7857142857143,152.71428571428572
2,16,27.133333333333336,30.508333333333336,62.083333333333336,1002.0166666666668,72.0,4.816666666666667,564.3333333333334,512.1666666666666,139.25
8,3,26.585714285714285,66.77142857142857,85.28571428571429,1002.2071428571428,232.42857142857144,6.421428571428572,1.0,115.28571428571428,114.78571428571428
9,8,29.53076923076923,58.53846153846154,71.61538461538461,1005.8384615384616,239.15384615384616,7.292307692307692,215.23076923076923,425.46153846153845,241.0
7,5,30.635714285714283,58.67857142857143,62.92857142857143,1005.9928571428572,188.8571428571429,2.407142857142857,303.85714285714283,418.2142857142857,212.42857142857144
5,16,31.2,55.32142857142857,62.0,1004.6285714285714,190.64285714285717,2.085714285714286,313.07142857142856,453.5,212.57142857142856
9,18,28.184615384615384,62.16923076923077,73.92307692307692,1005.2307692307692,228.3846153846154,7.3538461538461535,129.30769230769232,336.46153846153845,242.3846153846154
12,25,26.825,59.85,74.83333333333333,1006.5166666666668,37.083333333333336,5.1000000000000005,49.75,142.58333333333334,106.91666666666669
10,31,30.258333333333336,53.68333333333334,62.0,1006.0583333333334,43.75,2.525,222.91666666666663,342.8333333333333,221.91666666666663
3,17,28.84166666666667,40.40833333333333,59.25,1012.2833333333332,90.33333333333331,3.925,159.33333333333334,361.25,272.75
8,26,30.407692307692308,43.35384615384616,66.6923076923077,1005.1384615384616,260.46153846153845,4.538461538461538,447.61538461538464,521.9230769230769,161.46153846153845
8,7,27.50714285714286,64.97142857142858,77.28571428571429,1004.5857142857144,175.57142857142858,2.8857142857142857,151.85714285714286,271.92857142857144,165.28571428571428
11,7,28.78333333333333,59.16666666666666,68.25,1003.175,237.91666666666663,1.5916666666666668,87.0,283.3333333333333,231.33333333333331
10,10,29.275,63.025,69.16666666666667,1004.0666666666666,201.25,1.9166666666666667,89.25,314.9166666666667,247.08333333333331
6,11,27.514285714285712,65.18571428571428,77.71428571428571,1002.9714285714286,268.85714285714283,3.457142857142857,155.28571428571428,333.7142857142857,186.78571428571428
1,4,26.516666666666666,33.25,73.66666666666667,1004.2083333333334,70.0,8.108333333333333,523.4166666666666,438.8333333333333,130.91666666666666
9,16,30.125,66.99166666666666,68.5,1003.1666666666666,116.75,4.95,73.66666666666667,356.3333333333333,296.1666666666667
8,25,30.385714285714283,45.35714285714285,68.07142857142857,1005.65,251.8571428571429,4.65,549.5714285714286,513.0714285714286,104.07142857142856
12,1,28.141666666666666,44.88333333333333,60.66666666666666,1007.625,171.83333333333334,2.325,364.0,402.75,171.33333333333334
10,11,29.41538461538461,42.68461538461538,63.38461538461539,1006.9,217.30769230769232,1.8692307692307693,369.38461538461536,453.5384615384616,182.69230769230768
3,20,29.884615384615383,38.14615384615385,56.0,1010.0692307692308,152.0,2.4384615384615382,294.84615384615387,429.2307692307692,237.23076923076923
2,13,26.933333333333334,36.75833333333333,62.75,1012.6333333333332,88.0,3.275,116.16666666666669,277.9166666666667,215.16666666666663
10,13,29.816666666666663,58.958333333333336,67.08333333333333,1005.425,85.33333333333333,2.408333333333333,186.0,409.1666666666667,264.6666666666667
11,7,28.9,51.625,67.41666666666667,1007.725,76.0,2.466666666666667,161.0,260.9166666666667,151.91666666666666
1,4,27.641666666666666,33.88333333333333,62.083333333333336,1010.75,52.833333333333336,4.45,328.3333333333333,351.3333333333333,182.58333333333331
9,2,30.515384615384612,52.815384615384616,65.3076923076923,1006.2846153846154,259.0769230769231,3.9153846153846152,456.9230769230769,504.3076923076923,144.6153846153846
10,17,30.03333333333333,56.80833333333334,63.833333333333336,1005.85,223.33333333333331,1.2083333333333333,6.916666666666667,213.58333333333331,210.0
2,8,26.808333333333334,24.8,63.833333333333336,1000.2166666666668,84.66666666666667,3.9166666666666665,577.4166666666666,502.0833333333333,139.25
8,4,26.457142857142856,68.29285714285714,87.35714285714286,1000.45,236.3571428571429,6.642857142857143,14.642857142857142,314.7857142857143,301.7857142857143
12,29,28.95833333333333,57.73333333333333,68.58333333333333,1005.7333333333332,189.25,0.7666666666666666,244.5,353.1666666666667,220.83333333333331
7,20,30.314285714285717,57.83571428571429,66.35714285714286,1006.1428571428572,271.7857142857143,3.792857142857143,344.6428571428572,459.5,190.5
1,27,25.025,27.075,63.66666666666666,1002.6166666666668,65.41666666666667,7.941666666666666,127.08333333333331,272.5,184.5
10,1,29.553846153846152,52.9076923076923,68.38461538461539,1008.676923076923,235.46153846153845,2.723076923076923,387.61538461538464,475.0,177.84615384615384
2,8,29.15833333333333,51.475,62.583333333333336,1011.4583333333334,83.83333333333333,4.3,102.83333333333331,298.75,229.0
4,1,29.27142857142857,32.92142857142857,58.285714285714285,999.6928571428572,76.35714285714286,4.742857142857143,254.57142857142856,392.0,220.7142857142857
11,22,29.2,36.79166666666666,59.833333333333336,1009.125,60.66666666666666,4.825,474.4166666666667,423.0,128.08333333333334
6,7,33.09285714285714,54.771428571428565,54.07142857142857,1007.8,100.57142857142856,4.364285714285715,475.1428571428572,488.7857142857143,151.21428571428572
2,21,26.85,25.3,59.91666666666666,1002.6916666666666,83.0,4.675,590.75,522.1666666666666,152.5
11,11,28.558333333333334,56.65833333333333,68.33333333333333,1007.5333333333332,188.25,1.5416666666666667,156.58333333333334,348.4166666666667,231.66666666666663
6,14,31.285714285714285,54.24285714285714,61.0,1008.1071428571428,106.14285714285714,3.871428571428571,195.3571428571429,363.7142857142857,221.92857142857144
2,18,27.808333333333334,28.025,59.583333333333336,1001.8666666666668,95.5,4.991666666666666,588.6666666666666,513.5833333333334,149.66666666666666
11,4,29.20833333333333,62.23333333333333,68.58333333333333,1008.0083333333332,107.16666666666669,2.625,2.5,183.91666666666663,182.33333333333331
3,25,29.15,29.041666666666668,54.5,1000.0916666666668,83.5,4.958333333333333,300.6666666666667,424.0,241.25
6,26,29.714285714285715,65.25714285714285,69.85714285714286,1004.3,238.07142857142856,3.9071428571428575,158.5,348.2857142857143,209.64285714285717
6,1,31.735714285714288,49.94285714285714,56.42857142857143,1008.0857142857144,120.28571428571428,2.65,298.5,429.7857142857143,222.5
3,1,28.316666666666663,34.925000000000004,59.16666666666666,1009.7166666666668,134.16666666666666,2.5,264.8333333333333,409.25,265.4166666666667
7,11,31.4,55.04285714285714,60.35714285714285,1005.907142857143,201.0,2.0785714285714287,203.07142857142856,397.0,224.28571428571428
1,5,27.65,35.34166666666667,60.0,1011.4083333333332,68.75,6.066666666666666,443.4166666666667,407.6666666666667,133.08333333333334
2,10,27.166666666666668,34.19166666666667,69.08333333333333,1003.1416666666668,70.75,6.083333333333333,278.3333333333333,372.8333333333333,214.58333333333331
6,22,31.835714285714285,50.50714285714286,61.57142857142857,1003.9928571428572,248.8571428571429,2.507142857142857,309.6428571428572,444.6428571428572,188.0
5,7,28.15714285714285,59.114285714285714,81.78571428571429,993.5214285714284,267.1428571428572,2.628571428571429,33.5,274.42857142857144,242.8571428571429
12,31,27.35,55.21666666666667,63.083333333333336,1008.7916666666666,49.91666666666666,6.308333333333334,37.91666666666666,269.5833333333333,240.66666666666663
8,18,29.571428571428573,54.285714285714285,71.57142857142857,1005.6,268.42857142857144,4.428571428571429,360.7142857142857,471.07142857142856,183.78571428571428
12,21,28.78333333333333,41.81666666666667,64.66666666666667,1009.2333333333332,63.91666666666666,3.5583333333333336,174.58333333333334,290.0,204.91666666666663
8,30,27.59230769230769,60.06923076923077,75.92307692307692,1006.1,264.0769230769231,2.8076923076923075,59.15384615384615,337.84615384615387,289.0769230769231
5,21,28.97142857142857,54.42857142857143,79.28571428571429,995.3214285714286,273.6428571428572,1.6142857142857143,284.1428571428572,407.5,189.8571428571429
9,4,29.376923076923077,55.5,69.23076923076923,1005.3,237.69230769230768,6.130769230769231,534.9230769230769,534.8461538461538,127.76923076923076
10,3,30.46923076923077,58.06923076923077,64.76923076923077,1004.753846153846,214.7692307692308,2.276923076923077,280.2307692307692,425.7692307692308,211.7692307692308
12,7,29.191666666666663,61.80833333333334,68.25,1007.6083333333332,64.16666666666667,3.75,1.5833333333333333,93.58333333333331,92.33333333333331
8,16,30.0,60.23846153846154,64.38461538461539,1004.9,202.7692307692308,1.892307692307692,70.53846153846153,316.38461538461536,256.61538461538464
7,28,30.442857142857143,61.37857142857143,62.92857142857143,1004.3214285714286,166.78571428571428,1.1285714285714286,10.714285714285714,290.07142857142856,282.07142857142856
3,19,29.391666666666666,34.35,55.0,1010.1166666666668,155.5,1.7916666666666667,558.1666666666666,564.0,193.66666666666663
9,28,30.83076923076923,52.18461538461538,62.84615384615385,1006.8692307692309,214.23076923076923,2.330769230769231,194.46153846153845,348.53846153846155,209.6153846153846
4,30,31.292857142857144,48.5,57.07142857142857,1008.4642857142856,102.42857142857144,3.521428571428572,204.3571428571429,385.4285714285714,266.2142857142857
7,13,26.935714285714287,58.33571428571429,75.92857142857143,1006.4142857142856,138.85714285714286,2.007142857142857,18.857142857142858,91.64285714285714,86.92857142857143
5,4,32.73571428571429,47.95,58.0,1006.75,129.85714285714286,2.9785714285714286,412.3571428571428,471.6428571428572,193.28571428571428
1,23,26.391666666666666,37.75833333333333,71.5,998.5916666666668,48.66666666666666,7.858333333333333,148.83333333333334,326.8333333333333,243.16666666666663
